pid	term	grp	duration
899621	202030	Dropped Out	1
899621	202040	Dropped Out	1
899621	202050	Dropped Out	1
899621	202130	Dropped Out	1
899621	202140	Dropped Out	1
899628	start	Starting Cohort	1
899628	201150	Freshman	1
899628	201230	Freshman	1
899628	201240	Freshman	1
899628	201250	Transferred Out	1
899628	201330	Transferred Out	1
899628	201340	Transferred Out	1
899628	201350	Transferred Out	1
899628	201430	Transferred Out	1
899628	201440	Freshman	1
899628	201450	Sophomore	1
899628	201530	Sophomore	1
899628	201540	Sophomore	1
899628	201550	Dropped Out	1
899628	201630	Dropped Out	1
899628	201640	Dropped Out	1
899628	201650	Dropped Out	1
899628	201730	Dropped Out	1
899628	201740	Dropped Out	1
899628	201750	Dropped Out	1
899628	201830	Dropped Out	1
899628	201840	Dropped Out	1
899628	201850	Dropped Out	1
899628	201930	Dropped Out	1
899628	201940	Dropped Out	1
899628	201950	Dropped Out	1
899628	202030	Dropped Out	1
899628	202040	Dropped Out	1
899628	202050	Dropped Out	1
899628	202130	Dropped Out	1
899628	202140	Dropped Out	1
899646	start	Starting Cohort	1
899646	201150	Freshman	1
899646	201230	Freshman	1
899646	201240	Transferred Out	1
899646	201250	Transferred Out	1
899646	201330	Transferred Out	1
899646	201340	Transferred Out	1
899646	201350	Transferred Out	1
899646	201430	Transferred Out	1
899646	201440	Transferred Out	1
899646	201450	Transferred Out	1
899646	201530	Transferred Out	1
899646	201540	Transferred Out	1
899646	201550	Transferred Out	1
899646	201630	Transferred Out	1
899646	201640	Transferred Out	1
899646	201650	Transferred Out	1
899646	201730	Transferred Out	1
899646	201740	Transferred Out	1
899646	201750	Transferred Out	1
899646	201830	Transferred Out	1
899646	201840	Transferred Out	1
899646	201850	Transferred Out	1
899646	201930	Transferred Out	1
899646	201940	Transferred Out	1
899646	201950	Transferred Out	1
899646	202030	Transferred Out	1
899646	202040	Transferred Out	1
899646	202050	Transferred Out	1
899646	202130	Transferred Out	1
899646	202140	Transferred Out	1
899674	start	Starting Cohort	1
899674	201150	Freshman	1
899674	201230	Freshman	1
899674	201240	Freshman	1
899674	201250	Freshman	1
899674	201330	Sophomore	1
899674	201340	Sabbatical	1
899674	201350	Sabbatical	1
899674	201430	Sophomore	1
899674	201440	Sabbatical	1
899674	201450	Sabbatical	1
899674	201530	Sabbatical	1
899674	201540	Sabbatical	1
899674	201550	Sabbatical	1
899674	201630	Transferred Out	1
899674	201640	Transferred Out	1
899674	201650	Transferred Out	1
899674	201730	Transferred Out	1
899674	201740	Transferred Out	1
899674	201750	Transferred Out	1
899674	201830	Transferred Out	1
899674	201840	Transferred Out	1
899674	201850	Transferred Out	1
899674	201930	Transferred Out	1
899674	201940	Transferred Out	1
899674	201950	Transferred Out	1
899674	202030	Transferred Out	1
899674	202040	Transferred Out	1
899674	202050	Transferred Out	1
899674	202130	Transferred Out	1
899674	202140	Transferred Out	1
899718	start	Starting Cohort	1
899718	201150	Freshman	1
899718	201230	Freshman	1
899718	201240	Sabbatical	1
899718	201250	Sabbatical	1
899718	201330	Freshman	1
899718	201340	Freshman	1
899718	201350	Sophomore	1
899718	201430	Sophomore	1
899718	201440	Junior	1
899718	201450	Junior	1
899718	201530	Junior	1
899718	201540	Junior	1
899718	201550	Senior	1
899718	201630	Graduated	1
899718	201640	Graduated	1
899718	201650	Graduated	1
899718	201730	Graduated	1
899718	201740	Graduated	1
899718	201750	Graduated	1
899718	201830	Graduated	1
899718	201840	Graduated	1
899718	201850	Graduated	1
899718	201930	Graduated	1
899718	201940	Graduated	1
899718	201950	Graduated	1
899718	202030	Graduated	1
899718	202040	Graduated	1
899718	202050	Graduated	1
899718	202130	Graduated	1
899718	202140	Graduated	1
899725	start	Starting Cohort	1
899725	201150	Freshman	1
899725	201230	Sabbatical	1
899725	201240	Sabbatical	1
899725	201250	Freshman	1
899725	201330	Freshman	1
899725	201340	Sophomore	1
899725	201350	Sophomore	1
899725	201430	Sophomore	1
899725	201440	Sophomore	1
899725	201450	Sophomore	1
899725	201530	Junior	1
899725	201540	Junior	1
899725	201550	Junior	1
899725	201630	Senior	1
899725	201640	Senior	1
899725	201650	Sabbatical	1
899725	201730	Senior	1
899725	201740	Sabbatical	1
899725	201750	Sabbatical	1
899725	201830	Sabbatical	1
899725	201840	Sabbatical	1
899725	201850	Senior	1
899725	201930	Transferred Out	1
899725	201940	Transferred Out	1
899725	201950	Transferred Out	1
899725	202030	Transferred Out	1
899725	202040	Transferred Out	1
899725	202050	Transferred Out	1
899725	202130	Transferred Out	1
899725	202140	Transferred Out	1
899796	start	Starting Cohort	1
899796	201150	Dropped Out	1
899796	201230	Dropped Out	1
899796	201240	Dropped Out	1
899796	201250	Dropped Out	1
899796	201330	Dropped Out	1
899796	201340	Dropped Out	1
899796	201350	Dropped Out	1
899796	201430	Dropped Out	1
899796	201440	Dropped Out	1
899796	201450	Dropped Out	1
899796	201530	Dropped Out	1
899796	201540	Dropped Out	1
899796	201550	Dropped Out	1
899796	201630	Dropped Out	1
899796	201640	Dropped Out	1
899796	201650	Dropped Out	1
899796	201730	Dropped Out	1
899796	201740	Dropped Out	1
899796	201750	Dropped Out	1
899796	201830	Dropped Out	1
899796	201840	Dropped Out	1
899796	201850	Dropped Out	1
899796	201930	Dropped Out	1
899796	201940	Dropped Out	1
899796	201950	Dropped Out	1
899796	202030	Dropped Out	1
899796	202040	Dropped Out	1
899796	202050	Dropped Out	1
899796	202130	Dropped Out	1
899796	202140	Dropped Out	1
899809	start	Starting Cohort	1
899809	201150	Freshman	1
899809	201230	Freshman	1
899809	201240	Sabbatical	1
899809	201250	Sabbatical	1
899809	201330	Sabbatical	1
899809	201340	Sabbatical	1
899809	201350	Sabbatical	1
899809	201430	Sabbatical	1
899809	201440	Sabbatical	1
899809	201450	Sabbatical	1
899809	201530	Sabbatical	1
899809	201540	Sabbatical	1
899809	201550	Sabbatical	1
899809	201630	Sabbatical	1
899809	201640	Sabbatical	1
899809	201650	Sabbatical	1
899809	201730	Sabbatical	1
899809	201740	Sabbatical	1
899809	201750	Sabbatical	1
899809	201830	Sabbatical	1
899809	201840	Sabbatical	1
899809	201850	Sabbatical	1
899809	201930	Sabbatical	1
899809	201940	Sabbatical	1
899809	201950	Sabbatical	1
899809	202030	Transferred Out	1
899809	202040	Transferred Out	1
899809	202050	Transferred Out	1
899809	202130	Transferred Out	1
899809	202140	Transferred Out	1
899834	start	Starting Cohort	1
899834	201150	Freshman	1
899834	201230	Dropped Out	1
899834	201240	Dropped Out	1
899834	201250	Dropped Out	1
899834	201330	Dropped Out	1
899834	201340	Dropped Out	1
899834	201350	Dropped Out	1
899834	201430	Dropped Out	1
899834	201440	Dropped Out	1
899834	201450	Dropped Out	1
899834	201530	Dropped Out	1
899834	201540	Dropped Out	1
899834	201550	Dropped Out	1
899834	201630	Dropped Out	1
899834	201640	Dropped Out	1
899834	201650	Dropped Out	1
899834	201730	Dropped Out	1
899834	201740	Dropped Out	1
899834	201750	Dropped Out	1
899834	201830	Dropped Out	1
899834	201840	Dropped Out	1
899834	201850	Dropped Out	1
899834	201930	Dropped Out	1
899834	201940	Dropped Out	1
899834	201950	Dropped Out	1
899834	202030	Dropped Out	1
899834	202040	Dropped Out	1
899834	202050	Dropped Out	1
899834	202130	Dropped Out	1
899834	202140	Dropped Out	1
899840	start	Starting Cohort	1
899840	201150	Freshman	1
899840	201230	Freshman	1
899840	201240	Freshman	1
899840	201250	Sophomore	1
899840	201330	Sophomore	1
899840	201340	Sophomore	1
899840	201350	Sophomore	1
899840	201430	Junior	1
899840	201440	Junior	1
899840	201450	Junior	1
899840	201530	Senior	1
899840	201540	Senior	1
899840	201550	Graduated	1
899840	201630	Graduated	1
899840	201640	Graduated	1
899840	201650	Graduated	1
899840	201730	Graduated	1
899840	201740	Graduated	1
899840	201750	Graduated	1
899840	201830	Graduated	1
899840	201840	Graduated	1
899840	201850	Graduated	1
899840	201930	Graduated	1
899840	201940	Graduated	1
899840	201950	Graduated	1
899840	202030	Graduated	1
899840	202040	Graduated	1
899840	202050	Graduated	1
899840	202130	Graduated	1
899840	202140	Graduated	1
899854	start	Starting Cohort	1
899854	201150	Freshman	1
899854	201230	Freshman	1
899854	201240	Freshman	1
899854	201250	Dropped Out	1
899854	201330	Dropped Out	1
899854	201340	Dropped Out	1
899854	201350	Dropped Out	1
899854	201430	Dropped Out	1
899854	201440	Dropped Out	1
899854	201450	Dropped Out	1
899854	201530	Dropped Out	1
899854	201540	Dropped Out	1
899854	201550	Dropped Out	1
899854	201630	Dropped Out	1
899854	201640	Dropped Out	1
899854	201650	Dropped Out	1
899854	201730	Dropped Out	1
899854	201740	Dropped Out	1
899854	201750	Dropped Out	1
899854	201830	Dropped Out	1
899854	201840	Dropped Out	1
899854	201850	Dropped Out	1
899854	201930	Dropped Out	1
899854	201940	Dropped Out	1
899854	201950	Dropped Out	1
899854	202030	Dropped Out	1
899854	202040	Dropped Out	1
899854	202050	Dropped Out	1
899854	202130	Dropped Out	1
899854	202140	Dropped Out	1
899876	start	Starting Cohort	1
899876	201150	Freshman	1
899876	201230	Freshman	1
899876	201240	Freshman	1
899876	201250	Freshman	1
899876	201330	Freshman	1
899876	201340	Sophomore	1
899876	201350	Sophomore	1
899876	201430	Sophomore	1
899876	201440	Sophomore	1
899876	201450	Sophomore	1
899876	201530	Sabbatical	1
899876	201540	Sabbatical	1
899876	201550	Sophomore	1
899876	201630	Junior	1
899876	201640	Sabbatical	1
899876	201650	Sabbatical	1
899876	201730	Junior	1
899876	201740	Sabbatical	1
899876	201750	Sabbatical	1
899876	201830	Sabbatical	1
899876	201840	Sabbatical	1
899876	201850	Dropped Out	1
899876	201930	Dropped Out	1
899876	201940	Dropped Out	1
899876	201950	Dropped Out	1
899876	202030	Dropped Out	1
899876	202040	Dropped Out	1
899876	202050	Dropped Out	1
899876	202130	Dropped Out	1
899876	202140	Dropped Out	1
899877	start	Starting Cohort	1
899877	201150	Freshman	1
899877	201230	Freshman	1
899877	201240	Sabbatical	1
899877	201250	Sabbatical	1
899877	201330	Sabbatical	1
899877	201340	Sabbatical	1
899877	201350	Sabbatical	1
899877	201430	Sabbatical	1
899877	201440	Sabbatical	1
899877	201450	Transferred Out	1
899877	201530	Transferred Out	1
899877	201540	Transferred Out	1
899877	201550	Transferred Out	1
899877	201630	Freshman	1
899877	201640	Sabbatical	1
899877	201650	Sabbatical	1
899877	201730	Sabbatical	1
899877	201740	Sabbatical	1
899877	201750	Sabbatical	1
899877	201830	Sabbatical	1
899877	201840	Sabbatical	1
899877	201850	Sabbatical	1
899877	201930	Sabbatical	1
899877	201940	Sabbatical	1
899877	201950	Sabbatical	1
899877	202030	Sabbatical	1
899877	202040	Sabbatical	1
899877	202050	Freshman	1
899877	202130	Dropped Out	1
899877	202140	Dropped Out	1
899889	start	Starting Cohort	1
899889	201150	Dropped Out	1
899889	201230	Dropped Out	1
899889	201240	Dropped Out	1
899889	201250	Dropped Out	1
899889	201330	Dropped Out	1
899889	201340	Dropped Out	1
899889	201350	Dropped Out	1
899889	201430	Dropped Out	1
899889	201440	Dropped Out	1
899889	201450	Dropped Out	1
899889	201530	Dropped Out	1
899889	201540	Dropped Out	1
899889	201550	Dropped Out	1
899889	201630	Dropped Out	1
899889	201640	Dropped Out	1
899889	201650	Dropped Out	1
899889	201730	Dropped Out	1
899889	201740	Dropped Out	1
899889	201750	Dropped Out	1
899889	201830	Dropped Out	1
899889	201840	Dropped Out	1
899889	201850	Dropped Out	1
899889	201930	Dropped Out	1
899889	201940	Dropped Out	1
899889	201950	Dropped Out	1
899889	202030	Dropped Out	1
899889	202040	Dropped Out	1
899889	202050	Dropped Out	1
899889	202130	Dropped Out	1
899889	202140	Dropped Out	1
899896	start	Starting Cohort	1
899896	201150	Freshman	1
899896	201230	Sophomore	1
899896	201240	Sophomore	1
899896	201250	Sophomore	1
899896	201330	Transferred Out	1
899896	201340	Transferred Out	1
899896	201350	Transferred Out	1
899896	201430	Transferred Out	1
899896	201440	Transferred Out	1
899896	201450	Transferred Out	1
899896	201530	Transferred Out	1
899896	201540	Transferred Out	1
899896	201550	Transferred Out	1
899896	201630	Transferred Out	1
899896	201640	Transferred Out	1
899896	201650	Transferred Out	1
899896	201730	Transferred Out	1
899896	201740	Transferred Out	1
899896	201750	Transferred Out	1
899896	201830	Transferred Out	1
899896	201840	Transferred Out	1
899896	201850	Transferred Out	1
899896	201930	Transferred Out	1
899896	201940	Transferred Out	1
899896	201950	Transferred Out	1
899896	202030	Transferred Out	1
899896	202040	Transferred Out	1
899896	202050	Transferred Out	1
899896	202130	Transferred Out	1
899896	202140	Transferred Out	1
899912	start	Starting Cohort	1
899912	201150	Freshman	1
899912	201230	Dropped Out	1
899912	201240	Dropped Out	1
899912	201250	Dropped Out	1
899912	201330	Dropped Out	1
899912	201340	Dropped Out	1
899912	201350	Dropped Out	1
899912	201430	Dropped Out	1
899912	201440	Dropped Out	1
899912	201450	Dropped Out	1
899912	201530	Dropped Out	1
899912	201540	Dropped Out	1
899912	201550	Dropped Out	1
899912	201630	Dropped Out	1
899912	201640	Dropped Out	1
899912	201650	Dropped Out	1
899912	201730	Dropped Out	1
899912	201740	Dropped Out	1
899912	201750	Dropped Out	1
899912	201830	Dropped Out	1
899912	201840	Dropped Out	1
899912	201850	Dropped Out	1
899912	201930	Dropped Out	1
899912	201940	Dropped Out	1
899912	201950	Dropped Out	1
899912	202030	Dropped Out	1
899912	202040	Dropped Out	1
899912	202050	Dropped Out	1
899912	202130	Dropped Out	1
899912	202140	Dropped Out	1
899921	start	Starting Cohort	1
899921	201150	Freshman	1
899921	201230	Freshman	1
899921	201240	Freshman	1
899921	201250	Freshman	1
899921	201330	Sophomore	1
899921	201340	Sophomore	1
899921	201350	Sophomore	1
899921	201430	Sophomore	1
899921	201440	Junior	1
899921	201450	Sabbatical	1
899921	201530	Sabbatical	1
899921	201540	Sabbatical	1
899921	201550	Transferred Out	1
899921	201630	Transferred Out	1
899921	201640	Transferred Out	1
899921	201650	Transferred Out	1
899921	201730	Transferred Out	1
899921	201740	Transferred Out	1
899921	201750	Transferred Out	1
899921	201830	Transferred Out	1
899921	201840	Transferred Out	1
899921	201850	Transferred Out	1
899921	201930	Transferred Out	1
899921	201940	Transferred Out	1
899921	201950	Transferred Out	1
899921	202030	Transferred Out	1
899921	202040	Transferred Out	1
899921	202050	Transferred Out	1
899921	202130	Transferred Out	1
899921	202140	Transferred Out	1
899927	start	Starting Cohort	1
899927	201150	Dropped Out	1
899927	201230	Dropped Out	1
899927	201240	Dropped Out	1
899927	201250	Dropped Out	1
899927	201330	Dropped Out	1
899927	201340	Dropped Out	1
899927	201350	Dropped Out	1
899927	201430	Dropped Out	1
899927	201440	Dropped Out	1
899927	201450	Dropped Out	1
899927	201530	Dropped Out	1
899927	201540	Dropped Out	1
899927	201550	Dropped Out	1
899927	201630	Dropped Out	1
899927	201640	Dropped Out	1
899927	201650	Dropped Out	1
899927	201730	Dropped Out	1
899927	201740	Dropped Out	1
899927	201750	Dropped Out	1
899927	201830	Dropped Out	1
899927	201840	Dropped Out	1
899927	201850	Dropped Out	1
899927	201930	Dropped Out	1
899927	201940	Dropped Out	1
899927	201950	Dropped Out	1
899927	202030	Dropped Out	1
899927	202040	Dropped Out	1
899927	202050	Dropped Out	1
899927	202130	Dropped Out	1
899927	202140	Dropped Out	1
899952	start	Starting Cohort	1
899952	201150	Freshman	1
899952	201230	Sabbatical	1
899952	201240	Sabbatical	1
899952	201250	Sabbatical	1
899952	201330	Sabbatical	1
899952	201340	Sabbatical	1
899952	201350	Sabbatical	1
899952	201430	Sabbatical	1
899952	201440	Sabbatical	1
899952	201450	Sabbatical	1
899952	201530	Transferred Out	1
899952	201540	Transferred Out	1
899952	201550	Transferred Out	1
899952	201630	Transferred Out	1
899952	201640	Transferred Out	1
899952	201650	Transferred Out	1
899952	201730	Transferred Out	1
899952	201740	Transferred Out	1
899952	201750	Transferred Out	1
899952	201830	Transferred Out	1
899952	201840	Transferred Out	1
899952	201850	Transferred Out	1
899952	201930	Transferred Out	1
899952	201940	Transferred Out	1
899952	201950	Transferred Out	1
899952	202030	Transferred Out	1
899952	202040	Transferred Out	1
899952	202050	Transferred Out	1
899952	202130	Transferred Out	1
899952	202140	Transferred Out	1
899970	start	Starting Cohort	1
899970	201150	Freshman	1
899970	201230	Freshman	1
899970	201240	Freshman	1
899970	201250	Freshman	1
899970	201330	Sophomore	1
899970	201340	Sophomore	1
899970	201350	Sophomore	1
899970	201430	Sophomore	1
899970	201440	Sophomore	1
899970	201450	Junior	1
899970	201530	Junior	1
899970	201540	Junior	1
899970	201550	Junior	1
899970	201630	Dropped Out	1
899970	201640	Dropped Out	1
899970	201650	Dropped Out	1
899970	201730	Dropped Out	1
899970	201740	Dropped Out	1
899970	201750	Dropped Out	1
899970	201830	Dropped Out	1
899970	201840	Dropped Out	1
899970	201850	Dropped Out	1
899970	201930	Dropped Out	1
899970	201940	Dropped Out	1
899970	201950	Dropped Out	1
899970	202030	Dropped Out	1
899970	202040	Dropped Out	1
899970	202050	Dropped Out	1
899970	202130	Dropped Out	1
899970	202140	Dropped Out	1
899999	start	Starting Cohort	1
899999	201150	Freshman	1
899999	201230	Dropped Out	1
899999	201240	Dropped Out	1
899999	201250	Dropped Out	1
899999	201330	Dropped Out	1
899999	201340	Dropped Out	1
899999	201350	Dropped Out	1
899999	201430	Dropped Out	1
899999	201440	Dropped Out	1
899999	201450	Dropped Out	1
899999	201530	Dropped Out	1
899999	201540	Dropped Out	1
899999	201550	Dropped Out	1
899999	201630	Dropped Out	1
899999	201640	Dropped Out	1
899999	201650	Dropped Out	1
899999	201730	Dropped Out	1
899999	201740	Dropped Out	1
899999	201750	Dropped Out	1
899999	201830	Dropped Out	1
899999	201840	Dropped Out	1
899999	201850	Dropped Out	1
899999	201930	Dropped Out	1
899999	201940	Dropped Out	1
899999	201950	Dropped Out	1
899999	202030	Dropped Out	1
899999	202040	Dropped Out	1
899999	202050	Dropped Out	1
899999	202130	Dropped Out	1
899999	202140	Dropped Out	1
900002	start	Starting Cohort	1
900002	201150	Freshman	1
900002	201230	Dropped Out	1
900002	201240	Dropped Out	1
900002	201250	Dropped Out	1
900002	201330	Dropped Out	1
900002	201340	Dropped Out	1
900002	201350	Dropped Out	1
900002	201430	Dropped Out	1
900002	201440	Dropped Out	1
900002	201450	Dropped Out	1
900002	201530	Dropped Out	1
900002	201540	Dropped Out	1
900002	201550	Dropped Out	1
900002	201630	Dropped Out	1
900002	201640	Dropped Out	1
900002	201650	Dropped Out	1
900002	201730	Dropped Out	1
900002	201740	Dropped Out	1
900002	201750	Dropped Out	1
900002	201830	Dropped Out	1
900002	201840	Dropped Out	1
900002	201850	Dropped Out	1
900002	201930	Dropped Out	1
900002	201940	Dropped Out	1
900002	201950	Dropped Out	1
900002	202030	Dropped Out	1
900002	202040	Dropped Out	1
900002	202050	Dropped Out	1
900002	202130	Dropped Out	1
900002	202140	Dropped Out	1
900023	start	Starting Cohort	1
900023	201150	Freshman	1
900023	201230	Freshman	1
900023	201240	Freshman	1
900023	201250	Freshman	1
900023	201330	Sophomore	1
900023	201340	Sophomore	1
900023	201350	Sophomore	1
900023	201430	Sophomore	1
900023	201440	Sophomore	1
900023	201450	Junior	1
900023	201530	Junior	1
900023	201540	Junior	1
900023	201550	Junior	1
900023	201630	Senior	1
900023	201640	Senior	1
900023	201650	Senior	1
900023	201730	Sabbatical	1
900023	201740	Sabbatical	1
900023	201750	Dropped Out	1
900023	201830	Dropped Out	1
900023	201840	Dropped Out	1
900023	201850	Dropped Out	1
900023	201930	Dropped Out	1
900023	201940	Dropped Out	1
900023	201950	Dropped Out	1
900023	202030	Dropped Out	1
900023	202040	Dropped Out	1
900023	202050	Dropped Out	1
900023	202130	Dropped Out	1
900023	202140	Dropped Out	1
900027	start	Starting Cohort	1
900027	201150	Freshman	1
900027	201230	Dropped Out	1
900027	201240	Dropped Out	1
900027	201250	Dropped Out	1
900027	201330	Dropped Out	1
900027	201340	Dropped Out	1
900027	201350	Dropped Out	1
900027	201430	Dropped Out	1
900027	201440	Dropped Out	1
900027	201450	Dropped Out	1
900027	201530	Dropped Out	1
900027	201540	Dropped Out	1
900027	201550	Dropped Out	1
900027	201630	Dropped Out	1
900027	201640	Dropped Out	1
900027	201650	Dropped Out	1
900027	201730	Dropped Out	1
900027	201740	Dropped Out	1
900027	201750	Dropped Out	1
900027	201830	Dropped Out	1
900027	201840	Dropped Out	1
900027	201850	Dropped Out	1
900027	201930	Dropped Out	1
900027	201940	Dropped Out	1
900027	201950	Dropped Out	1
900027	202030	Dropped Out	1
900027	202040	Dropped Out	1
900027	202050	Dropped Out	1
900027	202130	Dropped Out	1
900027	202140	Dropped Out	1
900047	start	Starting Cohort	1
900047	201150	Freshman	1
900047	201230	Freshman	1
900047	201240	Freshman	1
900047	201250	Sophomore	1
900047	201330	Sophomore	1
900047	201340	Sophomore	1
900047	201350	Sophomore	1
900047	201430	Sophomore	1
900047	201440	Sophomore	1
900047	201450	Junior	1
900047	201530	Junior	1
900047	201540	Sabbatical	1
900047	201550	Sabbatical	1
900047	201630	Junior	1
900047	201640	Junior	1
900047	201650	Junior	1
900047	201730	Senior	1
900047	201740	Senior	1
900047	201750	Graduated	1
900047	201830	Graduated	1
900047	201840	Graduated	1
900047	201850	Graduated	1
900047	201930	Graduated	1
900047	201940	Graduated	1
900047	201950	Graduated	1
900047	202030	Graduated	1
900047	202040	Graduated	1
900047	202050	Graduated	1
900047	202130	Graduated	1
900047	202140	Graduated	1
900049	start	Starting Cohort	1
900049	201150	Freshman	1
900049	201230	Freshman	1
900049	201240	Sabbatical	1
900049	201250	Sabbatical	1
900049	201330	Sabbatical	1
900049	201340	Freshman	1
900049	201350	Sabbatical	1
900049	201430	Sabbatical	1
900049	201440	Sabbatical	1
900049	201450	Freshman	1
900049	201530	Sophomore	1
900049	201540	Sophomore	1
900049	201550	Sophomore	1
900049	201630	Sophomore	1
900049	201640	Sabbatical	1
900049	201650	Sabbatical	1
900049	201730	Junior	1
900049	201740	Junior	1
900049	201750	Junior	1
900049	201830	Junior	1
900049	201840	Junior	1
900049	201850	Senior	1
900049	201930	Graduated	1
900049	201940	Graduated	1
900049	201950	Graduated	1
900049	202030	Graduated	1
900049	202040	Graduated	1
900049	202050	Graduated	1
900049	202130	Graduated	1
900049	202140	Graduated	1
900051	start	Starting Cohort	1
900051	201150	Freshman	1
900051	201230	Transferred Out	1
900051	201240	Transferred Out	1
900051	201250	Transferred Out	1
900051	201330	Transferred Out	1
900051	201340	Transferred Out	1
900051	201350	Transferred Out	1
900051	201430	Transferred Out	1
900051	201440	Transferred Out	1
900051	201450	Transferred Out	1
900051	201530	Transferred Out	1
900051	201540	Transferred Out	1
900051	201550	Transferred Out	1
900051	201630	Transferred Out	1
900051	201640	Transferred Out	1
900051	201650	Transferred Out	1
900051	201730	Transferred Out	1
900051	201740	Transferred Out	1
900051	201750	Transferred Out	1
900051	201830	Transferred Out	1
900051	201840	Transferred Out	1
900051	201850	Transferred Out	1
900051	201930	Transferred Out	1
900051	201940	Transferred Out	1
900051	201950	Transferred Out	1
900051	202030	Transferred Out	1
900051	202040	Transferred Out	1
900051	202050	Transferred Out	1
900051	202130	Transferred Out	1
900051	202140	Transferred Out	1
900095	start	Starting Cohort	1
900095	201150	Freshman	1
900095	201230	Freshman	1
900095	201240	Sabbatical	1
900095	201250	Sabbatical	1
900095	201330	Sabbatical	1
900095	201340	Sabbatical	1
900095	201350	Sabbatical	1
900095	201430	Sabbatical	1
900095	201440	Sabbatical	1
900095	201450	Sabbatical	1
900095	201530	Sabbatical	1
900095	201540	Sabbatical	1
900095	201550	Sabbatical	1
900095	201630	Sabbatical	1
900095	201640	Sabbatical	1
900095	201650	Sabbatical	1
900095	201730	Sabbatical	1
900095	201740	Sabbatical	1
900095	201750	Sabbatical	1
900095	201830	Sabbatical	1
900095	201840	Sabbatical	1
900095	201850	Sabbatical	1
900095	201930	Sabbatical	1
900095	201940	Sabbatical	1
900095	201950	Transferred Out	1
900095	202030	Transferred Out	1
900095	202040	Transferred Out	1
900095	202050	Transferred Out	1
900095	202130	Transferred Out	1
900095	202140	Transferred Out	1
900096	start	Starting Cohort	1
900096	201150	Freshman	1
900096	201230	Freshman	1
900096	201240	Freshman	1
900096	201250	Transferred Out	1
900096	201330	Transferred Out	1
900096	201340	Transferred Out	1
900096	201350	Transferred Out	1
900096	201430	Transferred Out	1
900096	201440	Transferred Out	1
900096	201450	Transferred Out	1
900096	201530	Transferred Out	1
900096	201540	Transferred Out	1
900096	201550	Transferred Out	1
900096	201630	Transferred Out	1
900096	201640	Transferred Out	1
900096	201650	Transferred Out	1
900096	201730	Transferred Out	1
900096	201740	Transferred Out	1
900096	201750	Transferred Out	1
900096	201830	Transferred Out	1
900096	201840	Transferred Out	1
900096	201850	Transferred Out	1
900096	201930	Transferred Out	1
900096	201940	Transferred Out	1
900096	201950	Transferred Out	1
900096	202030	Transferred Out	1
900096	202040	Transferred Out	1
900096	202050	Transferred Out	1
900096	202130	Transferred Out	1
900096	202140	Transferred Out	1
900107	start	Starting Cohort	1
900107	201150	Dropped Out	1
900107	201230	Dropped Out	1
900107	201240	Dropped Out	1
900107	201250	Dropped Out	1
900107	201330	Dropped Out	1
900107	201340	Dropped Out	1
900107	201350	Dropped Out	1
900107	201430	Dropped Out	1
900107	201440	Dropped Out	1
900107	201450	Dropped Out	1
900107	201530	Dropped Out	1
900107	201540	Dropped Out	1
900107	201550	Dropped Out	1
900107	201630	Dropped Out	1
900107	201640	Dropped Out	1
900107	201650	Dropped Out	1
900107	201730	Dropped Out	1
900107	201740	Dropped Out	1
900107	201750	Dropped Out	1
900107	201830	Dropped Out	1
900107	201840	Dropped Out	1
900107	201850	Dropped Out	1
900107	201930	Dropped Out	1
900107	201940	Dropped Out	1
900107	201950	Dropped Out	1
900107	202030	Dropped Out	1
900107	202040	Dropped Out	1
900107	202050	Dropped Out	1
900107	202130	Dropped Out	1
900107	202140	Dropped Out	1
900124	start	Starting Cohort	1
900124	201150	Freshman	1
900124	201230	Freshman	1
900124	201240	Freshman	1
900124	201250	Freshman	1
900124	201330	Sophomore	1
900124	201340	Sophomore	1
900124	201350	Sophomore	1
900124	201430	Sabbatical	1
900124	201440	Sabbatical	1
900124	201450	Sabbatical	1
900124	201530	Sabbatical	1
900124	201540	Sabbatical	1
900124	201550	Sabbatical	1
900124	201630	Sabbatical	1
900124	201640	Sabbatical	1
900124	201650	Transferred Out	1
900124	201730	Transferred Out	1
900124	201740	Transferred Out	1
900124	201750	Transferred Out	1
900124	201830	Transferred Out	1
900124	201840	Transferred Out	1
900124	201850	Transferred Out	1
900124	201930	Transferred Out	1
900124	201940	Transferred Out	1
900124	201950	Transferred Out	1
900124	202030	Transferred Out	1
900124	202040	Transferred Out	1
900124	202050	Transferred Out	1
900124	202130	Transferred Out	1
900124	202140	Transferred Out	1
900129	start	Starting Cohort	1
900129	201150	Freshman	1
900129	201230	Transferred Out	1
900129	201240	Transferred Out	1
900129	201250	Transferred Out	1
900129	201330	Transferred Out	1
900129	201340	Transferred Out	1
900129	201350	Transferred Out	1
900129	201430	Transferred Out	1
900129	201440	Transferred Out	1
900129	201450	Transferred Out	1
900129	201530	Transferred Out	1
900129	201540	Transferred Out	1
900129	201550	Transferred Out	1
900129	201630	Transferred Out	1
900129	201640	Transferred Out	1
900129	201650	Transferred Out	1
900129	201730	Transferred Out	1
900129	201740	Transferred Out	1
900129	201750	Transferred Out	1
900129	201830	Transferred Out	1
900129	201840	Transferred Out	1
900129	201850	Transferred Out	1
900129	201930	Transferred Out	1
900129	201940	Transferred Out	1
900129	201950	Transferred Out	1
