pid	term	grp	duration
910901	201550	Dropped Out	1
910901	201630	Dropped Out	1
910901	201640	Dropped Out	1
910901	201650	Dropped Out	1
910901	201730	Dropped Out	1
910901	201740	Dropped Out	1
910901	201750	Dropped Out	1
910901	201830	Dropped Out	1
910901	201840	Dropped Out	1
910901	201850	Dropped Out	1
910901	201930	Dropped Out	1
910901	201940	Dropped Out	1
910901	201950	Dropped Out	1
910901	202030	Dropped Out	1
910901	202040	Dropped Out	1
910901	202050	Dropped Out	1
910901	202130	Dropped Out	1
910901	202140	Dropped Out	1
910905	start	Starting Cohort	1
910905	201150	Freshman	1
910905	201230	Sophomore	1
910905	201240	Sophomore	1
910905	201250	Junior	1
910905	201330	Senior	1
910905	201340	Senior	1
910905	201350	Senior	1
910905	201430	Graduated	1
910905	201440	Graduated	1
910905	201450	Graduated	1
910905	201530	Graduated	1
910905	201540	Graduated	1
910905	201550	Graduated	1
910905	201630	Graduated	1
910905	201640	Graduated	1
910905	201650	Graduated	1
910905	201730	Graduated	1
910905	201740	Graduated	1
910905	201750	Graduated	1
910905	201830	Graduated	1
910905	201840	Graduated	1
910905	201850	Graduated	1
910905	201930	Graduated	1
910905	201940	Graduated	1
910905	201950	Graduated	1
910905	202030	Graduated	1
910905	202040	Graduated	1
910905	202050	Graduated	1
910905	202130	Graduated	1
910905	202140	Graduated	1
910907	start	Starting Cohort	1
910907	201150	Freshman	1
910907	201230	Junior	1
910907	201240	Junior	1
910907	201250	Junior	1
910907	201330	Senior	1
910907	201340	Senior	1
910907	201350	Graduated	1
910907	201430	Graduated	1
910907	201440	Graduated	1
910907	201450	Graduated	1
910907	201530	Graduated	1
910907	201540	Graduated	1
910907	201550	Graduated	1
910907	201630	Graduated	1
910907	201640	Graduated	1
910907	201650	Graduated	1
910907	201730	Graduated	1
910907	201740	Graduated	1
910907	201750	Graduated	1
910907	201830	Graduated	1
910907	201840	Graduated	1
910907	201850	Graduated	1
910907	201930	Graduated	1
910907	201940	Graduated	1
910907	201950	Graduated	1
910907	202030	Graduated	1
910907	202040	Graduated	1
910907	202050	Graduated	1
910907	202130	Graduated	1
910907	202140	Graduated	1
910911	start	Starting Cohort	1
910911	201150	Freshman	1
910911	201230	Junior	1
910911	201240	Junior	1
910911	201250	Transferred Out	1
910911	201330	Transferred Out	1
910911	201340	Transferred Out	1
910911	201350	Transferred Out	1
910911	201430	Transferred Out	1
910911	201440	Transferred Out	1
910911	201450	Transferred Out	1
910911	201530	Transferred Out	1
910911	201540	Transferred Out	1
910911	201550	Transferred Out	1
910911	201630	Transferred Out	1
910911	201640	Transferred Out	1
910911	201650	Transferred Out	1
910911	201730	Transferred Out	1
910911	201740	Transferred Out	1
910911	201750	Transferred Out	1
910911	201830	Transferred Out	1
910911	201840	Transferred Out	1
910911	201850	Transferred Out	1
910911	201930	Transferred Out	1
910911	201940	Transferred Out	1
910911	201950	Transferred Out	1
910911	202030	Transferred Out	1
910911	202040	Transferred Out	1
910911	202050	Transferred Out	1
910911	202130	Transferred Out	1
910911	202140	Transferred Out	1
910921	start	Starting Cohort	1
910921	201150	Freshman	1
910921	201230	Sophomore	1
910921	201240	Sophomore	1
910921	201250	Junior	1
910921	201330	Junior	1
910921	201340	Junior	1
910921	201350	Junior	1
910921	201430	Senior	1
910921	201440	Senior	1
910921	201450	Senior	1
910921	201530	Senior	1
910921	201540	Senior	1
910921	201550	Graduated	1
910921	201630	Graduated	1
910921	201640	Graduated	1
910921	201650	Graduated	1
910921	201730	Graduated	1
910921	201740	Graduated	1
910921	201750	Graduated	1
910921	201830	Graduated	1
910921	201840	Graduated	1
910921	201850	Graduated	1
910921	201930	Graduated	1
910921	201940	Graduated	1
910921	201950	Graduated	1
910921	202030	Graduated	1
910921	202040	Graduated	1
910921	202050	Graduated	1
910921	202130	Graduated	1
910921	202140	Graduated	1
910922	start	Starting Cohort	1
910922	201150	Freshman	1
910922	201230	Sophomore	1
910922	201240	Sophomore	1
910922	201250	Junior	1
910922	201330	Junior	1
910922	201340	Senior	1
910922	201350	Senior	1
910922	201430	Graduated	1
910922	201440	Graduated	1
910922	201450	Graduated	1
910922	201530	Graduated	1
910922	201540	Graduated	1
910922	201550	Graduated	1
910922	201630	Graduated	1
910922	201640	Graduated	1
910922	201650	Graduated	1
910922	201730	Graduated	1
910922	201740	Graduated	1
910922	201750	Graduated	1
910922	201830	Graduated	1
910922	201840	Graduated	1
910922	201850	Graduated	1
910922	201930	Graduated	1
910922	201940	Graduated	1
910922	201950	Graduated	1
910922	202030	Graduated	1
910922	202040	Graduated	1
910922	202050	Graduated	1
910922	202130	Graduated	1
910922	202140	Graduated	1
910924	start	Starting Cohort	1
910924	201150	Freshman	1
910924	201230	Senior	1
910924	201240	Senior	1
910924	201250	Senior	1
910924	201330	Senior	1
910924	201340	Senior	1
910924	201350	Senior	1
910924	201430	Senior	1
910924	201440	Senior	1
910924	201450	Transferred Out	1
910924	201530	Transferred Out	1
910924	201540	Transferred Out	1
910924	201550	Transferred Out	1
910924	201630	Transferred Out	1
910924	201640	Transferred Out	1
910924	201650	Senior	1
910924	201730	Senior	1
910924	201740	Graduated	1
910924	201750	Graduated	1
910924	201830	Graduated	1
910924	201840	Graduated	1
910924	201850	Graduated	1
910924	201930	Graduated	1
910924	201940	Graduated	1
910924	201950	Graduated	1
910924	202030	Graduated	1
910924	202040	Graduated	1
910924	202050	Graduated	1
910924	202130	Graduated	1
910924	202140	Graduated	1
910985	start	Starting Cohort	1
910985	201150	Freshman	1
910985	201230	Transferred Out	1
910985	201240	Transferred Out	1
910985	201250	Transferred Out	1
910985	201330	Transferred Out	1
910985	201340	Transferred Out	1
910985	201350	Transferred Out	1
910985	201430	Transferred Out	1
910985	201440	Transferred Out	1
910985	201450	Transferred Out	1
910985	201530	Transferred Out	1
910985	201540	Transferred Out	1
910985	201550	Transferred Out	1
910985	201630	Transferred Out	1
910985	201640	Transferred Out	1
910985	201650	Transferred Out	1
910985	201730	Sophomore	1
910985	201740	Sophomore	1
910985	201750	Junior	1
910985	201830	Senior	1
910985	201840	Senior	1
910985	201850	Senior	1
910985	201930	Senior	1
910985	201940	Senior	1
910985	201950	Graduated	1
910985	202030	Graduated	1
910985	202040	Graduated	1
910985	202050	Graduated	1
910985	202130	Graduated	1
910985	202140	Graduated	1
910988	start	Starting Cohort	1
910988	201150	Freshman	1
910988	201230	Freshman	1
910988	201240	Freshman	1
910988	201250	Transferred Out	1
910988	201330	Transferred Out	1
910988	201340	Transferred Out	1
910988	201350	Transferred Out	1
910988	201430	Transferred Out	1
910988	201440	Transferred Out	1
910988	201450	Transferred Out	1
910988	201530	Transferred Out	1
910988	201540	Transferred Out	1
910988	201550	Transferred Out	1
910988	201630	Transferred Out	1
910988	201640	Transferred Out	1
910988	201650	Transferred Out	1
910988	201730	Transferred Out	1
910988	201740	Transferred Out	1
910988	201750	Transferred Out	1
910988	201830	Transferred Out	1
910988	201840	Transferred Out	1
910988	201850	Transferred Out	1
910988	201930	Transferred Out	1
910988	201940	Transferred Out	1
910988	201950	Transferred Out	1
910988	202030	Transferred Out	1
910988	202040	Transferred Out	1
910988	202050	Transferred Out	1
910988	202130	Transferred Out	1
910988	202140	Transferred Out	1
910989	start	Starting Cohort	1
910989	201150	Freshman	1
910989	201230	Senior	1
910989	201240	Senior	1
910989	201250	Senior	1
910989	201330	Graduated	1
910989	201340	Graduated	1
910989	201350	Graduated	1
910989	201430	Graduated	1
910989	201440	Graduated	1
910989	201450	Graduated	1
910989	201530	Graduated	1
910989	201540	Graduated	1
910989	201550	Graduated	1
910989	201630	Graduated	1
910989	201640	Graduated	1
910989	201650	Graduated	1
910989	201730	Graduated	1
910989	201740	Graduated	1
910989	201750	Graduated	1
910989	201830	Graduated	1
910989	201840	Graduated	1
910989	201850	Graduated	1
910989	201930	Graduated	1
910989	201940	Graduated	1
910989	201950	Graduated	1
910989	202030	Graduated	1
910989	202040	Graduated	1
910989	202050	Graduated	1
910989	202130	Graduated	1
910989	202140	Graduated	1
910994	start	Starting Cohort	1
910994	201150	Dropped Out	1
910994	201230	Dropped Out	1
910994	201240	Dropped Out	1
910994	201250	Dropped Out	1
910994	201330	Dropped Out	1
910994	201340	Dropped Out	1
910994	201350	Dropped Out	1
910994	201430	Dropped Out	1
910994	201440	Dropped Out	1
910994	201450	Dropped Out	1
910994	201530	Dropped Out	1
910994	201540	Dropped Out	1
910994	201550	Dropped Out	1
910994	201630	Dropped Out	1
910994	201640	Dropped Out	1
910994	201650	Dropped Out	1
910994	201730	Dropped Out	1
910994	201740	Dropped Out	1
910994	201750	Dropped Out	1
910994	201830	Dropped Out	1
910994	201840	Dropped Out	1
910994	201850	Dropped Out	1
910994	201930	Dropped Out	1
910994	201940	Dropped Out	1
910994	201950	Dropped Out	1
910994	202030	Dropped Out	1
910994	202040	Dropped Out	1
910994	202050	Dropped Out	1
910994	202130	Dropped Out	1
910994	202140	Dropped Out	1
911008	start	Starting Cohort	1
911008	201150	Freshman	1
911008	201230	Sabbatical	1
911008	201240	Sabbatical	1
911008	201250	Sabbatical	1
911008	201330	Sabbatical	1
911008	201340	Sabbatical	1
911008	201350	Sabbatical	1
911008	201430	Sabbatical	1
911008	201440	Sabbatical	1
911008	201450	Sabbatical	1
911008	201530	Sabbatical	1
911008	201540	Sabbatical	1
911008	201550	Transferred Out	1
911008	201630	Transferred Out	1
911008	201640	Transferred Out	1
911008	201650	Transferred Out	1
911008	201730	Transferred Out	1
911008	201740	Transferred Out	1
911008	201750	Transferred Out	1
911008	201830	Transferred Out	1
911008	201840	Transferred Out	1
911008	201850	Transferred Out	1
911008	201930	Transferred Out	1
911008	201940	Transferred Out	1
911008	201950	Transferred Out	1
911008	202030	Transferred Out	1
911008	202040	Transferred Out	1
911008	202050	Transferred Out	1
911008	202130	Transferred Out	1
911008	202140	Transferred Out	1
911009	start	Starting Cohort	1
911009	201150	Freshman	1
911009	201230	Junior	1
911009	201240	Transferred Out	1
911009	201250	Transferred Out	1
911009	201330	Transferred Out	1
911009	201340	Transferred Out	1
911009	201350	Transferred Out	1
911009	201430	Transferred Out	1
911009	201440	Transferred Out	1
911009	201450	Transferred Out	1
911009	201530	Transferred Out	1
911009	201540	Transferred Out	1
911009	201550	Transferred Out	1
911009	201630	Transferred Out	1
911009	201640	Transferred Out	1
911009	201650	Transferred Out	1
911009	201730	Transferred Out	1
911009	201740	Transferred Out	1
911009	201750	Transferred Out	1
911009	201830	Transferred Out	1
911009	201840	Transferred Out	1
911009	201850	Transferred Out	1
911009	201930	Transferred Out	1
911009	201940	Transferred Out	1
911009	201950	Transferred Out	1
911009	202030	Transferred Out	1
911009	202040	Transferred Out	1
911009	202050	Transferred Out	1
911009	202130	Transferred Out	1
911009	202140	Transferred Out	1
911237	start	Starting Cohort	1
911237	201150	Freshman	1
911237	201230	Sabbatical	1
911237	201240	Sabbatical	1
911237	201250	Sophomore	1
911237	201330	Sophomore	1
911237	201340	Sophomore	1
911237	201350	Junior	1
911237	201430	Junior	1
911237	201440	Senior	1
911237	201450	Senior	1
911237	201530	Senior	1
911237	201540	Senior	1
911237	201550	Graduated	1
911237	201630	Graduated	1
911237	201640	Graduated	1
911237	201650	Graduated	1
911237	201730	Graduated	1
911237	201740	Graduated	1
911237	201750	Graduated	1
911237	201830	Graduated	1
911237	201840	Graduated	1
911237	201850	Graduated	1
911237	201930	Graduated	1
911237	201940	Graduated	1
911237	201950	Graduated	1
911237	202030	Graduated	1
911237	202040	Graduated	1
911237	202050	Graduated	1
911237	202130	Graduated	1
911237	202140	Graduated	1
911335	start	Starting Cohort	1
911335	201150	Freshman	1
911335	201230	Transferred Out	1
911335	201240	Transferred Out	1
911335	201250	Senior	1
911335	201330	Senior	1
911335	201340	Senior	1
911335	201350	Senior	1
911335	201430	Senior	1
911335	201440	Senior	1
911335	201450	Graduated	1
911335	201530	Graduated	1
911335	201540	Graduated	1
911335	201550	Graduated	1
911335	201630	Graduated	1
911335	201640	Graduated	1
911335	201650	Graduated	1
911335	201730	Graduated	1
911335	201740	Graduated	1
911335	201750	Graduated	1
911335	201830	Graduated	1
911335	201840	Graduated	1
911335	201850	Graduated	1
911335	201930	Graduated	1
911335	201940	Graduated	1
911335	201950	Graduated	1
911335	202030	Graduated	1
911335	202040	Graduated	1
911335	202050	Graduated	1
911335	202130	Graduated	1
911335	202140	Graduated	1
911342	start	Starting Cohort	1
911342	201150	Freshman	1
911342	201230	Sabbatical	1
911342	201240	Sabbatical	1
911342	201250	Sabbatical	1
911342	201330	Sabbatical	1
911342	201340	Sabbatical	1
911342	201350	Sabbatical	1
911342	201430	Sabbatical	1
911342	201440	Sabbatical	1
911342	201450	Sabbatical	1
911342	201530	Sabbatical	1
911342	201540	Sabbatical	1
911342	201550	Sabbatical	1
911342	201630	Sabbatical	1
911342	201640	Sabbatical	1
911342	201650	Sabbatical	1
911342	201730	Sabbatical	1
911342	201740	Sabbatical	1
911342	201750	Sabbatical	1
911342	201830	Sabbatical	1
911342	201840	Sabbatical	1
911342	201850	Transferred Out	1
911342	201930	Transferred Out	1
911342	201940	Transferred Out	1
911342	201950	Transferred Out	1
911342	202030	Transferred Out	1
911342	202040	Transferred Out	1
911342	202050	Freshman	1
911342	202130	Sabbatical	1
911342	202140	Sabbatical	1
911345	start	Starting Cohort	1
911345	201150	Freshman	1
911345	201230	Senior	1
911345	201240	Dropped Out	1
911345	201250	Dropped Out	1
911345	201330	Dropped Out	1
911345	201340	Dropped Out	1
911345	201350	Dropped Out	1
911345	201430	Dropped Out	1
911345	201440	Dropped Out	1
911345	201450	Dropped Out	1
911345	201530	Dropped Out	1
911345	201540	Dropped Out	1
911345	201550	Dropped Out	1
911345	201630	Dropped Out	1
911345	201640	Dropped Out	1
911345	201650	Dropped Out	1
911345	201730	Dropped Out	1
911345	201740	Dropped Out	1
911345	201750	Dropped Out	1
911345	201830	Dropped Out	1
911345	201840	Dropped Out	1
911345	201850	Dropped Out	1
911345	201930	Dropped Out	1
911345	201940	Dropped Out	1
911345	201950	Dropped Out	1
911345	202030	Dropped Out	1
911345	202040	Dropped Out	1
911345	202050	Dropped Out	1
911345	202130	Dropped Out	1
911345	202140	Dropped Out	1
911346	start	Starting Cohort	1
911346	201150	Freshman	1
911346	201230	Senior	1
911346	201240	Senior	1
911346	201250	Senior	1
911346	201330	Graduated	1
911346	201340	Graduated	1
911346	201350	Graduated	1
911346	201430	Graduated	1
911346	201440	Graduated	1
911346	201450	Graduated	1
911346	201530	Graduated	1
911346	201540	Graduated	1
911346	201550	Graduated	1
911346	201630	Graduated	1
911346	201640	Graduated	1
911346	201650	Graduated	1
911346	201730	Graduated	1
911346	201740	Graduated	1
911346	201750	Graduated	1
911346	201830	Graduated	1
911346	201840	Graduated	1
911346	201850	Graduated	1
911346	201930	Graduated	1
911346	201940	Graduated	1
911346	201950	Graduated	1
911346	202030	Graduated	1
911346	202040	Graduated	1
911346	202050	Graduated	1
911346	202130	Graduated	1
911346	202140	Graduated	1
911348	start	Starting Cohort	1
911348	201150	Freshman	1
911348	201230	Freshman	1
911348	201240	Freshman	1
911348	201250	Senior	1
911348	201330	Senior	1
911348	201340	Graduated	1
911348	201350	Graduated	1
911348	201430	Graduated	1
911348	201440	Graduated	1
911348	201450	Graduated	1
911348	201530	Graduated	1
911348	201540	Graduated	1
911348	201550	Graduated	1
911348	201630	Graduated	1
911348	201640	Graduated	1
911348	201650	Graduated	1
911348	201730	Graduated	1
911348	201740	Graduated	1
911348	201750	Graduated	1
911348	201830	Graduated	1
911348	201840	Graduated	1
911348	201850	Graduated	1
911348	201930	Graduated	1
911348	201940	Graduated	1
911348	201950	Graduated	1
911348	202030	Graduated	1
911348	202040	Graduated	1
911348	202050	Graduated	1
911348	202130	Graduated	1
911348	202140	Graduated	1
911363	start	Starting Cohort	1
911363	201150	Freshman	1
911363	201230	Freshman	1
911363	201240	Freshman	1
911363	201250	Sophomore	1
911363	201330	Transferred Out	1
911363	201340	Transferred Out	1
911363	201350	Transferred Out	1
911363	201430	Transferred Out	1
911363	201440	Transferred Out	1
911363	201450	Transferred Out	1
911363	201530	Transferred Out	1
911363	201540	Transferred Out	1
911363	201550	Transferred Out	1
911363	201630	Transferred Out	1
911363	201640	Transferred Out	1
911363	201650	Transferred Out	1
911363	201730	Transferred Out	1
911363	201740	Transferred Out	1
911363	201750	Transferred Out	1
911363	201830	Transferred Out	1
911363	201840	Transferred Out	1
911363	201850	Transferred Out	1
911363	201930	Transferred Out	1
911363	201940	Transferred Out	1
911363	201950	Transferred Out	1
911363	202030	Transferred Out	1
911363	202040	Transferred Out	1
911363	202050	Transferred Out	1
911363	202130	Transferred Out	1
911363	202140	Transferred Out	1
911468	start	Starting Cohort	1
911468	201150	Freshman	1
911468	201230	Sophomore	1
911468	201240	Sophomore	1
911468	201250	Sophomore	1
911468	201330	Junior	1
911468	201340	Junior	1
911468	201350	Junior	1
911468	201430	Senior	1
911468	201440	Senior	1
911468	201450	Senior	1
911468	201530	Graduated	1
911468	201540	Graduated	1
911468	201550	Graduated	1
911468	201630	Graduated	1
911468	201640	Graduated	1
911468	201650	Graduated	1
911468	201730	Graduated	1
911468	201740	Graduated	1
911468	201750	Graduated	1
911468	201830	Graduated	1
911468	201840	Graduated	1
911468	201850	Graduated	1
911468	201930	Graduated	1
911468	201940	Graduated	1
911468	201950	Graduated	1
911468	202030	Graduated	1
911468	202040	Graduated	1
911468	202050	Graduated	1
911468	202130	Graduated	1
911468	202140	Graduated	1
911471	start	Starting Cohort	1
911471	201150	Freshman	1
911471	201230	Dropped Out	1
911471	201240	Dropped Out	1
911471	201250	Dropped Out	1
911471	201330	Dropped Out	1
911471	201340	Dropped Out	1
911471	201350	Dropped Out	1
911471	201430	Dropped Out	1
911471	201440	Dropped Out	1
911471	201450	Dropped Out	1
911471	201530	Dropped Out	1
911471	201540	Dropped Out	1
911471	201550	Dropped Out	1
911471	201630	Dropped Out	1
911471	201640	Dropped Out	1
911471	201650	Dropped Out	1
911471	201730	Dropped Out	1
911471	201740	Dropped Out	1
911471	201750	Dropped Out	1
911471	201830	Dropped Out	1
911471	201840	Dropped Out	1
911471	201850	Dropped Out	1
911471	201930	Dropped Out	1
911471	201940	Dropped Out	1
911471	201950	Dropped Out	1
911471	202030	Dropped Out	1
911471	202040	Dropped Out	1
911471	202050	Dropped Out	1
911471	202130	Dropped Out	1
911471	202140	Dropped Out	1
911482	start	Starting Cohort	1
911482	201150	Freshman	1
911482	201230	Transferred Out	1
911482	201240	Sophomore	1
911482	201250	Sophomore	1
911482	201330	Junior	1
911482	201340	Junior	1
911482	201350	Dropped Out	1
911482	201430	Dropped Out	1
911482	201440	Dropped Out	1
911482	201450	Dropped Out	1
911482	201530	Dropped Out	1
911482	201540	Dropped Out	1
911482	201550	Dropped Out	1
911482	201630	Dropped Out	1
911482	201640	Dropped Out	1
911482	201650	Dropped Out	1
911482	201730	Dropped Out	1
911482	201740	Dropped Out	1
911482	201750	Dropped Out	1
911482	201830	Dropped Out	1
911482	201840	Dropped Out	1
911482	201850	Dropped Out	1
911482	201930	Dropped Out	1
911482	201940	Dropped Out	1
911482	201950	Dropped Out	1
911482	202030	Dropped Out	1
911482	202040	Dropped Out	1
911482	202050	Dropped Out	1
911482	202130	Dropped Out	1
911482	202140	Dropped Out	1
911483	start	Starting Cohort	1
911483	201150	Dropped Out	1
911483	201230	Dropped Out	1
911483	201240	Dropped Out	1
911483	201250	Dropped Out	1
911483	201330	Dropped Out	1
911483	201340	Dropped Out	1
911483	201350	Dropped Out	1
911483	201430	Dropped Out	1
911483	201440	Dropped Out	1
911483	201450	Dropped Out	1
911483	201530	Dropped Out	1
911483	201540	Dropped Out	1
911483	201550	Dropped Out	1
911483	201630	Dropped Out	1
911483	201640	Dropped Out	1
911483	201650	Dropped Out	1
911483	201730	Dropped Out	1
911483	201740	Dropped Out	1
911483	201750	Dropped Out	1
911483	201830	Dropped Out	1
911483	201840	Dropped Out	1
911483	201850	Dropped Out	1
911483	201930	Dropped Out	1
911483	201940	Dropped Out	1
911483	201950	Dropped Out	1
911483	202030	Dropped Out	1
911483	202040	Dropped Out	1
911483	202050	Dropped Out	1
911483	202130	Dropped Out	1
911483	202140	Dropped Out	1
911595	start	Starting Cohort	1
911595	201150	Freshman	1
911595	201230	Junior	1
911595	201240	Junior	1
911595	201250	Senior	1
911595	201330	Graduated	1
911595	201340	Graduated	1
911595	201350	Graduated	1
911595	201430	Graduated	1
911595	201440	Graduated	1
911595	201450	Graduated	1
911595	201530	Graduated	1
911595	201540	Graduated	1
911595	201550	Graduated	1
911595	201630	Graduated	1
911595	201640	Graduated	1
911595	201650	Graduated	1
911595	201730	Graduated	1
911595	201740	Graduated	1
911595	201750	Graduated	1
911595	201830	Graduated	1
911595	201840	Graduated	1
911595	201850	Graduated	1
911595	201930	Graduated	1
911595	201940	Graduated	1
911595	201950	Graduated	1
911595	202030	Graduated	1
911595	202040	Graduated	1
911595	202050	Graduated	1
911595	202130	Graduated	1
911595	202140	Graduated	1
911601	start	Starting Cohort	1
911601	201150	Freshman	1
911601	201230	Junior	1
911601	201240	Junior	1
911601	201250	Junior	1
911601	201330	Junior	1
911601	201340	Junior	1
911601	201350	Dropped Out	1
911601	201430	Dropped Out	1
911601	201440	Dropped Out	1
911601	201450	Dropped Out	1
911601	201530	Dropped Out	1
911601	201540	Dropped Out	1
911601	201550	Dropped Out	1
911601	201630	Dropped Out	1
911601	201640	Dropped Out	1
911601	201650	Dropped Out	1
911601	201730	Dropped Out	1
911601	201740	Dropped Out	1
911601	201750	Dropped Out	1
911601	201830	Dropped Out	1
911601	201840	Dropped Out	1
911601	201850	Dropped Out	1
911601	201930	Dropped Out	1
911601	201940	Dropped Out	1
911601	201950	Dropped Out	1
911601	202030	Dropped Out	1
911601	202040	Dropped Out	1
911601	202050	Dropped Out	1
911601	202130	Dropped Out	1
911601	202140	Dropped Out	1
911626	start	Starting Cohort	1
911626	201150	Freshman	1
911626	201230	Sophomore	1
911626	201240	Sophomore	1
911626	201250	Sophomore	1
911626	201330	Sabbatical	1
911626	201340	Sabbatical	1
911626	201350	Sabbatical	1
911626	201430	Sabbatical	1
911626	201440	Sabbatical	1
911626	201450	Sabbatical	1
911626	201530	Sabbatical	1
911626	201540	Sabbatical	1
911626	201550	Sabbatical	1
911626	201630	Sophomore	1
911626	201640	Sophomore	1
911626	201650	Sophomore	1
911626	201730	Junior	1
911626	201740	Junior	1
911626	201750	Junior	1
911626	201830	Senior	1
911626	201840	Senior	1
911626	201850	Graduated	1
911626	201930	Graduated	1
911626	201940	Graduated	1
911626	201950	Graduated	1
911626	202030	Graduated	1
911626	202040	Graduated	1
911626	202050	Graduated	1
911626	202130	Graduated	1
911626	202140	Graduated	1
911629	start	Starting Cohort	1
911629	201150	Freshman	1
911629	201230	Junior	1
911629	201240	Senior	1
911629	201250	Senior	1
911629	201330	Senior	1
911629	201340	Sabbatical	1
911629	201350	Sabbatical	1
911629	201430	Sabbatical	1
911629	201440	Sabbatical	1
911629	201450	Sabbatical	1
911629	201530	Sabbatical	1
911629	201540	Sabbatical	1
911629	201550	Sabbatical	1
911629	201630	Sabbatical	1
911629	201640	Sabbatical	1
911629	201650	Transferred Out	1
911629	201730	Transferred Out	1
911629	201740	Transferred Out	1
911629	201750	Transferred Out	1
911629	201830	Transferred Out	1
911629	201840	Transferred Out	1
911629	201850	Transferred Out	1
911629	201930	Transferred Out	1
911629	201940	Transferred Out	1
911629	201950	Transferred Out	1
911629	202030	Transferred Out	1
911629	202040	Transferred Out	1
911629	202050	Transferred Out	1
911629	202130	Transferred Out	1
911629	202140	Transferred Out	1
911634	start	Starting Cohort	1
911634	201150	Freshman	1
911634	201230	Junior	1
911634	201240	Junior	1
911634	201250	Junior	1
911634	201330	Senior	1
911634	201340	Senior	1
911634	201350	Senior	1
911634	201430	Senior	1
911634	201440	Senior	1
911634	201450	Graduated	1
911634	201530	Graduated	1
911634	201540	Graduated	1
911634	201550	Graduated	1
911634	201630	Graduated	1
911634	201640	Graduated	1
911634	201650	Graduated	1
911634	201730	Graduated	1
911634	201740	Graduated	1
911634	201750	Graduated	1
911634	201830	Graduated	1
911634	201840	Graduated	1
911634	201850	Graduated	1
911634	201930	Graduated	1
911634	201940	Graduated	1
911634	201950	Graduated	1
911634	202030	Graduated	1
911634	202040	Graduated	1
911634	202050	Graduated	1
911634	202130	Graduated	1
911634	202140	Graduated	1
911639	start	Starting Cohort	1
911639	201150	Freshman	1
911639	201230	Sabbatical	1
911639	201240	Sabbatical	1
911639	201250	Sabbatical	1
911639	201330	Sabbatical	1
911639	201340	Sabbatical	1
911639	201350	Sabbatical	1
911639	201430	Sabbatical	1
911639	201440	Sabbatical	1
911639	201450	Sabbatical	1
911639	201530	Sabbatical	1
911639	201540	Sabbatical	1
911639	201550	Sabbatical	1
911639	201630	Sabbatical	1
911639	201640	Sabbatical	1
911639	201650	Sabbatical	1
911639	201730	Dropped Out	1
911639	201740	Dropped Out	1
911639	201750	Dropped Out	1
911639	201830	Dropped Out	1
911639	201840	Dropped Out	1
911639	201850	Dropped Out	1
911639	201930	Dropped Out	1
911639	201940	Dropped Out	1
911639	201950	Dropped Out	1
911639	202030	Dropped Out	1
911639	202040	Dropped Out	1
911639	202050	Dropped Out	1
911639	202130	Dropped Out	1
911639	202140	Dropped Out	1
911640	start	Starting Cohort	1
911640	201150	Freshman	1
911640	201230	Sophomore	1
911640	201240	Junior	1
911640	201250	Junior	1
911640	201330	Transferred Out	1
911640	201340	Transferred Out	1
911640	201350	Transferred Out	1
911640	201430	Transferred Out	1
911640	201440	Transferred Out	1
911640	201450	Junior	1
911640	201530	Senior	1
911640	201540	Senior	1
911640	201550	Senior	1
911640	201630	Senior	1
911640	201640	Senior	1
911640	201650	Senior	1
911640	201730	Senior	1
911640	201740	Graduated	1
911640	201750	Graduated	1
911640	201830	Graduated	1
911640	201840	Graduated	1
911640	201850	Graduated	1
911640	201930	Graduated	1
911640	201940	Graduated	1
911640	201950	Graduated	1
911640	202030	Graduated	1
911640	202040	Graduated	1
911640	202050	Graduated	1
911640	202130	Graduated	1
911640	202140	Graduated	1
911644	start	Starting Cohort	1
911644	201150	Freshman	1
911644	201230	Sophomore	1
911644	201240	Sophomore	1
911644	201250	Sophomore	1
911644	201330	Sabbatical	1
911644	201340	Sabbatical	1
911644	201350	Transferred Out	1
911644	201430	Transferred Out	1
911644	201440	Transferred Out	1
911644	201450	Transferred Out	1
911644	201530	Transferred Out	1
911644	201540	Transferred Out	1
911644	201550	Transferred Out	1
911644	201630	Transferred Out	1
911644	201640	Transferred Out	1
911644	201650	Transferred Out	1
911644	201730	Transferred Out	1
911644	201740	Transferred Out	1
911644	201750	Transferred Out	1
911644	201830	Transferred Out	1
911644	201840	Transferred Out	1
911644	201850	Transferred Out	1
911644	201930	Transferred Out	1
911644	201940	Transferred Out	1
911644	201950	Transferred Out	1
911644	202030	Transferred Out	1
911644	202040	Transferred Out	1
911644	202050	Transferred Out	1
911644	202130	Transferred Out	1
911644	202140	Transferred Out	1
911645	start	Starting Cohort	1
911645	201150	Freshman	1
911645	201230	Junior	1
911645	201240	Junior	1
911645	201250	Senior	1
911645	201330	Graduated	1
911645	201340	Graduated	1
911645	201350	Graduated	1
911645	201430	Graduated	1
911645	201440	Graduated	1
911645	201450	Graduated	1
911645	201530	Graduated	1
911645	201540	Graduated	1
911645	201550	Graduated	1
911645	201630	Graduated	1
911645	201640	Graduated	1
911645	201650	Graduated	1
911645	201730	Graduated	1
911645	201740	Graduated	1
911645	201750	Graduated	1
911645	201830	Graduated	1
911645	201840	Graduated	1
911645	201850	Graduated	1
911645	201930	Graduated	1
911645	201940	Graduated	1
911645	201950	Graduated	1
